tf_name	context_id	context	is_matched	isTesting	isTraining	set	status	new_context_id	isLambertTf
HNRNPH1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPH1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPK	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPK	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPL	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPL	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPLL	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPLL	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPUL1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
HNRNPUL1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
HOMEZ	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOMEZ	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXA10	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXA3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXA5	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXA7	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXA7	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXA9	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXB13	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXB5	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXB6	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HOXD1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HSF1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HSF1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HSF1	20	HepG2 (hepatoblastoma)_low-glucose DMEM with 0.5% BSA supplemented with 1uM forskolin and 1mM pyruvate for 6h. (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
HSF2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HSF4	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HSFX1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
HSFX2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ID3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
ID3	258	Glutamatergic_Neuron	TRUE	FALSE	TRUE	train	in-use	NA	NA
ID3	112	NA	NA	NA	NA	NA	renamed	258	NA
IFI16	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
IKZF1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IKZF1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IKZF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IKZF2	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IKZF3	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IKZF3	12	NA	NA	NA	NA	NA	renamed	260	TRUE
IKZF4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IKZF5	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ILF3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
ILK	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
INSM2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
INSM2	12	NA	NA	NA	NA	NA	renamed	260	TRUE
IRF1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF1	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF1	29	K562 (myelogenous leukemia)_30 m of Interferon alpha (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
IRF1	32	K562 (myelogenous leukemia)_Interferon gamma treatment - 6 hours (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
IRF2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF2	21	HepG2 (hepatoblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
IRF3	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF3	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
IRF3	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
IRF4	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF5	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF9	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRF9	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
IRX3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ISL2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
ISX	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JARID2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
JAZF1	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JAZF1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JDP2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JRK	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JRK	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
JUN	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	261	HUVEC	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	30	K562 (myelogenous leukemia)_Interferon alpha treatment - 6 hours (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
JUN	31	K562 (myelogenous leukemia)_Interferon gamma treatment - 30 minutes (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
JUN	32	K562 (myelogenous leukemia)_Interferon gamma treatment - 6 hours (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
JUN	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
JUN	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	60	A549_Treated_with_100_nM_Dexamethasone_(Agonist)_for_1_Hour	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	61	A549_Treated_with_100_nM_Dexamethasone_(Agonist)_for_4_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUN	16	NA	NA	NA	NA	NA	renamed	261	TRUE
JUNB	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUNB	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUNB	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUNB	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUNB	60	A549_Treated_with_100_nM_Dexamethasone_(Agonist)_for_1_Hour	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUNB	61	A549_Treated_with_100_nM_Dexamethasone_(Agonist)_for_4_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUND	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUND	114	HCT116	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUND	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUND	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUND	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUND	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
JUND	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
JUND	53	T47D (invasive ductal carcinoma)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
JUND	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
JUND	5	NA	NA	NA	NA	NA	removed	NA	TRUE
KAT2A	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
KAT2B	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
KAT2B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
KAT2B	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	NA
KAT7	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KAT7	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KAT7	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KAT7	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KAT8	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
KAT8	21	HepG2 (hepatoblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
KCNIP3	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KDM1A	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM1A	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM1A	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM1A	21	HepG2 (hepatoblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
KDM1A	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	NA
KDM1A	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM2A	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KDM2A	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KDM2B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KDM3A	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM4B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM5A	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM5A	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM5A	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	NA
KDM5A	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	NA
KDM5A	5	NA	NA	NA	NA	NA	renamed	102	NA
KDM5B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KDM5B	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KDM5B	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
KDM6A	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
KHSRP	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
KIN	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF1	12	NA	NA	NA	NA	NA	renamed	260	TRUE
KLF10	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF10	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF10	12	NA	NA	NA	NA	NA	renamed	260	TRUE
KLF11	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF12	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF13	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF13	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF13	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF13	12	NA	NA	NA	NA	NA	renamed	260	TRUE
KLF15	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF16	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF16	21	HepG2 (hepatoblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
KLF16	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF16	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF16	12	NA	NA	NA	NA	NA	renamed	260	TRUE
KLF17	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF17	12	NA	NA	NA	NA	NA	renamed	260	TRUE
KLF4	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF5	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF5	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF6	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF6	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF7	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF7	12	NA	NA	NA	NA	NA	renamed	260	TRUE
KLF8	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF8	12	NA	NA	NA	NA	NA	renamed	260	TRUE
KLF9	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF9	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF9	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KLF9	12	NA	NA	NA	NA	NA	renamed	260	TRUE
KMT2A	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KMT2B	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
KMT2B	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
L3MBTL2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
L3MBTL2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	NA
L3MBTL2	13	NA	NA	NA	NA	NA	renamed	260	NA
L3MBTL4	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LARP7	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
LARP7	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
LARP7	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
LBX2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LCOR	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LCOR	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LCORL	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LEF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LEF1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LEUTX	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LHX6	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LIN54	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
LRRFIP1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MAF1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MAFF	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFF	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFF	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MAFG	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFG	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFK	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFK	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFK	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFK	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFK	263	IMR90	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFK	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAFK	159	NA	NA	NA	NA	NA	renamed	263	TRUE
MATR3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MAX	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	114	HCT116	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MAX	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	261	HUVEC	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	28	Ishikawa (endometrial adenocarcinoma)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	42	NB4 (acute promyelocytic leukemia )_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MAX	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MAX	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
MAX	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAX	16	NA	NA	NA	NA	NA	renamed	261	TRUE
MAZ	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	263	IMR90	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MAZ	159	NA	NA	NA	NA	NA	renamed	263	TRUE
MAZ	12	NA	NA	NA	NA	NA	renamed	260	TRUE
MBD1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBD1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBD1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBD2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBD2	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBD3	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBD4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBD4	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBD6	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBNL2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MBNL3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MCM2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MCM3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MCM5	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MCM7	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MECOM	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MED1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MED1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MED13	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MED8	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MEF2A	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEF2A	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEF2A	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEF2A	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MEF2B	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEF2B	5	NA	NA	NA	NA	NA	renamed	102	TRUE
MEF2C	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEF2C	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEF2D	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEF2D	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEIS1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEIS2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MEIS2	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MGA	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MGA	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MIER1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MIER2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MIER3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MITF	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MITF	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MITF	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MIXL1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MKX	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MLLT1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
MLLT1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MLLT1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
MLLT10	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
MLX	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MLX	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MLX	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MLXIP	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MNT	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MNT	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MNT	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MNX1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MSANTD1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MSANTD4	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MSX2	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MTA1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MTA1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
MTA2	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
MTA2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MTA2	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
MTA3	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	NA
MTA3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
MTA3	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
MTERF2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MTERF4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MTERF4	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MTF1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MTF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MTF2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXD1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXD1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXD3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXD4	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXD4	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXI1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXI1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXI1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXI1	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MXI1	263	IMR90	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MXI1	159	NA	NA	NA	NA	NA	renamed	263	TRUE
MYB	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MYBL2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MYBL2	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MYC	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MYC	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MYC	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MYC	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MYC	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MYC	261	HUVEC	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
MYC	29	K562 (myelogenous leukemia)_30 m of Interferon alpha (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MYC	30	K562 (myelogenous leukemia)_Interferon alpha treatment - 6 hours (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MYC	31	K562 (myelogenous leukemia)_Interferon gamma treatment - 30 minutes (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
MYC	32	K562 (myelogenous leukemia)_Interferon gamma treatment - 6 hours (Snyder)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
